customerID,Churn,Churn_Prediction,Churn_Probability
4376-KFVRS,No,No,0.06431635957713236
2754-SDJRD,No,Yes,0.6663385395819829
9917-KWRBE,No,No,0.06444131791663982
0365-GXEZS,No,No,0.34898066147978773
9385-NXKDA,No,No,0.03992283469105652
4686-UXDML,No,Yes,0.5774584670573167
2227-JRSJX,No,No,0.42260095390801167
4830-FAXFM,No,No,0.11857279578998996
1830-IPXVJ,No,No,0.004049652155451515
4690-LLKUA,Yes,No,0.33250305783759465
5804-HYIEZ,No,No,0.2700541966587922
2388-LAESQ,No,No,0.09037239979897063
5533-RJFTJ,No,No,0.16263916051756142
4706-AXVKM,Yes,Yes,0.6595371867189552
0997-YTLNY,No,No,0.1033782729853701
7971-HLVXI,No,No,0.09827166454157049
7337-CINUD,No,No,0.02070022204706501
1379-FRVEB,No,Yes,0.5927102954690306
4753-PADAS,No,No,0.193880574370798
5701-GUXDC,No,No,0.07880416542582462
7235-NXZCP,Yes,Yes,0.7742217382986815
0668-OGMHD,No,No,0.2277662569564758
2812-REYAT,No,No,0.025144488874162534
8779-YIQQA,No,No,0.032788889427407014
9701-CDXHR,No,No,0.18044179632979476
7130-CTCUS,No,No,0.17909660141623224
1894-IGFSG,Yes,Yes,0.5296668373832096
0871-URUWO,Yes,Yes,0.6693412336065604
0057-QBUQH,No,No,0.02000196404634279
9611-CTWIH,Yes,Yes,0.830237898723845
8058-DMYRU,No,No,0.4455896223354987
5351-QESIO,No,No,0.446925044118754
4302-ZYFEL,No,No,0.01135400983510794
6134-KWTBV,No,No,0.007107461480268703
2034-GDRCN,Yes,Yes,0.8327926323378335
9544-PYPSJ,No,No,0.26800041120046825
4208-UFFGW,Yes,No,0.405793909953772
9537-JALFH,No,No,0.003396466249983898
4415-IJZTP,Yes,Yes,0.8041625825982379
4701-MLJPN,Yes,No,0.17429216223784635
7515-LODFU,No,No,0.004510630941021075
4927-WWOOZ,No,Yes,0.8451015072114693
4067-HLYQI,No,No,0.32504669199762926
6184-DYUOB,No,No,0.27153128180785024
9209-NWPGU,No,No,0.044679672221234326
9851-KIELU,Yes,Yes,0.506582802174839
3199-XGZCY,No,Yes,0.665095861621653
4226-KKDON,No,No,0.32086718255546937
1085-LDWAM,No,No,0.0111665278875915
6825-UYPFK,Yes,No,0.3746878614730264
1767-CJKBA,No,No,0.006502838086214458
7181-BQYBV,Yes,Yes,0.807657958413431
0178-CIIKR,No,No,0.19733681537169184
4256-ZWTZI,No,No,0.30965447024428866
9537-VHDTA,No,No,0.24494447949732573
2754-XBHTB,Yes,Yes,0.5662187072005092
5975-BAICR,No,No,0.06347013309572919
3301-VKTGC,No,No,0.06629572521213581
2877-VDUER,No,No,0.07436127990609377
7717-BICXI,No,No,0.004520007450371489
0562-FGDCR,No,No,0.012624880676757967
3705-PSNGL,Yes,No,0.039393942346643916
0048-LUMLS,No,No,0.17980419502997766
6497-TILVL,No,No,0.1428031931178602
2108-YKQTY,Yes,No,0.2996686721090065
3658-KIBGF,Yes,No,0.41180995769768025
5482-NUPNA,Yes,No,0.2501883996429878
7410-KTVFV,Yes,No,0.2371490710413382
9033-EOXWV,Yes,No,0.17694962951237841
8821-XNHVZ,Yes,Yes,0.6990069355847263
8224-KDLKN,No,No,0.008140992013120414
4825-FUREZ,No,No,0.012913059833799338
7534-BFESC,Yes,Yes,0.5899700811912197
9138-EFSMO,No,No,0.18695815679939662
4227-OJHAL,No,No,0.03442532804037866
7279-NMVJC,No,No,0.041496621522219446
8591-TKMZH,No,No,0.04986541259162196
9283-LZQOH,Yes,No,0.48341402873621
3594-IVHJZ,No,No,0.2698037129899084
1945-XISKS,No,No,0.004480078717342809
4359-INNWN,No,No,0.03982577897842034
7649-SIJJF,No,No,0.013195491592299788
9254-RBFON,Yes,No,0.21498913100288117
0970-ETWGE,Yes,Yes,0.840089450649796
7762-ONLJY,No,No,0.052432607005343905
6710-HSJRD,No,No,0.3729600921157756
8873-GLDMH,No,Yes,0.6038214766397503
9907-SWKKF,Yes,Yes,0.5302177346010017
4658-HCOHW,Yes,No,0.4711375367176457
9330-VOFSZ,No,No,0.07743655671964991
2860-RANUS,Yes,Yes,0.588119301506007
6234-PFPXL,No,No,0.2921670881442762
7205-BAIAD,No,No,0.013316712735342049
3858-VOBET,Yes,Yes,0.5620465862838656
5103-MHMHY,Yes,No,0.3220931833472034
6119-SPUDB,No,No,0.015547449389912088
9389-ACWBI,No,Yes,0.5016970536299737
3454-JFUBC,No,No,0.006829225358597654
1768-ZAIFU,Yes,Yes,0.6960283901073232
7017-VFULY,No,No,0.2020662716888295
9221-OTIVJ,Yes,Yes,0.7401457944889585
2482-CZGBB,Yes,Yes,0.5793076756312381
7018-WBJNK,No,No,0.46423491897142344
3331-HQDTW,Yes,No,0.4259525457967857
4695-VADHF,Yes,No,0.2458608854414224
4086-WITJG,No,No,0.003061233303862803
6297-NOOPG,No,No,0.0899126827644494
8777-PVYGU,No,No,0.054063739446415064
4378-MYPGO,No,No,0.038645278748267904
9313-CDOGY,No,No,0.05430384973236516
4121-AGSIN,No,No,0.021795086091372106
0432-CAJZV,No,Yes,0.708682405821564
9097-ZUBYC,No,No,0.14236083756237
9638-JIQYA,No,Yes,0.5672386017473394
1024-GUALD,Yes,Yes,0.6702047124878265
8024-XNAFQ,No,No,0.06482557170924243
7587-RZNME,Yes,Yes,0.5396802690596255
1346-UFHAX,No,No,0.4286111692962436
6374-NTQLP,No,No,0.05941099539430845
6625-FLENO,No,No,0.005886463751144014
7375-WMVMT,No,No,0.03762305884193675
6910-HADCM,Yes,Yes,0.6625455049060534
7401-JIXNM,No,No,0.013992107974399001
7338-ERIVA,No,No,0.04600585571824238
5376-DEQCP,Yes,Yes,0.7437040026998616
0909-SELIE,No,No,0.016464375494116133
5419-KLXBN,Yes,No,0.3658660746471394
0365-TRTPY,No,No,0.1998832787186207
6712-OAWRH,Yes,Yes,0.6325673623985825
2428-ZMCTB,No,No,0.10036983730547669
1963-VAUKV,Yes,No,0.2061022221896129
9381-NDKME,Yes,No,0.37540444957920377
3729-OWRVL,No,No,0.09364320661065301
0895-LMRSF,No,No,0.1867418723781361
2676-SSLTO,No,No,0.034593870804767266
8495-PRWFH,No,No,0.1933138413462302
9030-QGZNL,No,No,0.025058153545019612
9972-NKTFD,No,No,0.08423348080114924
7998-WNZEM,No,No,0.00853677963052009
0979-PHULV,Yes,No,0.3004161668899557
6445-TNRXS,No,No,0.04048658554368295
9586-JGQKH,No,No,0.07302405403172402
3966-HRMZA,No,Yes,0.6129280867672134
5498-IBWPI,No,No,0.021893431274086342
6823-SIDFQ,No,No,0.03025447669611266
2323-ARSVR,No,No,0.04971468314979781
5468-BPMMO,No,No,0.053010508877669206
0486-HECZI,Yes,No,0.3186772557024206
2178-PMGCJ,No,No,0.4024480177045396
4660-IRIBM,No,No,0.36743838509965837
9674-EHPPG,No,No,0.01474882086487545
5606-AMZBO,No,No,0.47666481199527605
0665-XHDJU,No,No,0.19368685015341267
5402-HTOTQ,No,No,0.2652009925058756
8258-GSTJK,Yes,Yes,0.8198909188816433
3787-TRIAL,No,No,0.33835757007767553
6175-IRFIT,No,Yes,0.6410783549611438
6317-YPKDH,Yes,No,0.44533089352017113
5692-FPTAH,Yes,No,0.462701186259955
5373-SFODM,Yes,Yes,0.5026487515465773
0868-VJRDR,No,No,0.036249410889002236
4079-VTGLK,No,No,0.11638923717055445
1166-PQLGG,No,No,0.005633368945853209
5296-BFCYD,No,No,0.009930349180686813
6568-POCUI,No,No,0.08849053356440888
2839-RFSQE,Yes,No,0.2010537889492761
2188-SXWVT,No,No,0.03708425335571323
8849-GYOKR,Yes,No,0.1347285881789759
3623-FQBOX,No,No,0.10598400654794292
2649-HWLYB,No,No,0.011733795593598011
0599-XNYDO,No,No,0.41285493130999373
2514-GINMM,Yes,Yes,0.7975356049171293
8401-EMUWF,No,No,0.12721491007252955
5766-ZJYBB,Yes,No,0.21086527829708357
2604-IJPDU,No,No,0.35776172981627796
2501-XWWTZ,No,No,0.4767796363012792
6370-ZVHDV,No,No,0.007338193474790148
3027-YNWZU,No,No,0.006457771649454844
4526-ZJJTM,No,No,0.364526878748525
0440-QEXBZ,No,No,0.16850306853764702
0330-IVZHA,Yes,Yes,0.6488156618878297
9758-MFWGD,No,No,0.05306534327863367
4229-CZMLL,Yes,Yes,0.6821912543026929
0742-MOABM,Yes,No,0.29063600415390556
4277-BWBML,No,No,0.005686498124948725
5136-GFPMB,No,No,0.2697931024115504
7520-HQWJU,No,No,0.05264749753062091
6304-IJFSQ,Yes,No,0.41622219013174017
0297-RBCSG,No,No,0.10559616104376271
6013-BHCAW,No,No,0.029900343674587958
4402-FTBXC,No,No,0.1586158638755812
1471-GIQKQ,No,No,0.4110593495286408
4283-FUTGF,Yes,Yes,0.6244376952461137
9548-LERKT,No,No,0.01572747077281804
8059-UDZFY,No,Yes,0.5040701388105712
0410-IPFTY,No,No,0.38185547556990435
2478-EEWWM,No,No,0.28690229869529116
4619-EVPHY,No,No,0.42137002463175544
2277-DJJDL,No,No,0.4510136104528719
2911-WDXMV,No,No,0.4424637608624952
3639-XJHKQ,No,No,0.16046890831929406
8173-RXAYP,No,No,0.01253601303173471
4537-CIBHB,No,No,0.048115640038055074
5442-BXVND,No,No,0.060899331410109545
2308-STERM,No,No,0.20290913338712396
7159-NOKYQ,No,No,0.09921054684964631
6075-QMNRR,No,No,0.07182729874988913
3694-GLTJM,No,No,0.24071604004003458
9629-NHXFW,No,No,0.24324388724718216
7167-PCEYD,No,No,0.0064678178239309546
2748-MYRVK,Yes,No,0.14835927805426657
4223-WOZCM,No,No,0.4054720044576001
6946-LMSQS,Yes,No,0.4075270682594633
5469-NUJUR,No,No,0.02551471038352505
6388-TABGU,No,No,0.014266378235816718
1261-FWTTE,No,No,0.39040740150863884
8590-YFFQO,No,No,0.004390535926910422
0082-OQIQY,No,Yes,0.5046381789941382
9465-RWMXL,Yes,Yes,0.5143751938078382
2930-UOTMB,Yes,No,0.08447895635952707
9128-CPXKI,No,No,0.08581611428723664
0484-FFVBJ,No,No,0.15270369999174452
1100-DDVRV,No,No,0.44080522450937826
9313-QOLTZ,No,No,0.06492887838698007
3338-CVVEH,No,Yes,0.6758006319761598
1131-SUEKT,No,No,0.10723632551737157
7602-DBTOU,No,No,0.003993367971146368
1385-TQOZW,No,No,0.14055808534316455
6892-XPFPU,Yes,Yes,0.7013381910853194
4115-NZRKS,No,Yes,0.7510247231253689
5514-YQENT,No,No,0.07126717091447084
6319-IEJWJ,Yes,Yes,0.5962868383055572
8849-AYPTR,No,No,0.47080722108319023
5893-PYOLZ,No,No,0.023603884122417686
7180-PISOG,Yes,Yes,0.7784182693682562
8443-ZRDBZ,Yes,Yes,0.7931612254995892
9079-YEXQJ,Yes,No,0.313907792779769
3780-YVMFA,No,No,0.3837987576575501
6968-MHOMU,No,No,0.1220007839523405
0899-LIIBW,No,Yes,0.5557031868930471
3677-IYRBF,Yes,Yes,0.689363297802065
8393-DLHGA,Yes,Yes,0.5206200552139046
7691-XVTZH,No,No,0.07555646940301385
5360-LJCNJ,No,No,0.08496884809925306
3891-PUQOD,Yes,No,0.47066004890362156
0952-KMEEH,Yes,Yes,0.5032131312814869
4919-IKATY,Yes,Yes,0.684629036081362
9746-UGFAC,No,No,0.03588313105773962
9108-EQPNQ,No,No,0.0258119500396955
0531-ZZJWQ,No,No,0.4040684702072542
8763-KIAFH,No,No,0.03929902926459659
5863-OOKCL,No,No,0.10555802254947427
2958-NHPPS,No,No,0.0951219041687777
9530-GRMJG,No,No,0.029883505129651954
1809-DMJHQ,Yes,No,0.29836475215260516
0164-XAIRP,No,No,0.02114595160610791
2926-JEJJC,No,No,0.08115797480676692
1169-WCVAK,No,No,0.29718740102592794
1217-VASWC,No,No,0.2675168963004334
2452-KDRRH,No,No,0.3822658642660323
6402-EJMWF,No,Yes,0.5201021766762652
7663-CUXZB,No,No,0.058516669231942035
4312-KFRXN,No,No,0.01025272136637805
3011-WQKSZ,No,No,0.12386193293762741
9747-DDZOS,Yes,Yes,0.584619499383698
2091-MJTFX,Yes,No,0.18889260529574814
0388-EOPEX,Yes,Yes,0.668249358437321
3161-ONRWK,No,No,0.0168007629283706
2587-EKXTS,No,No,0.452444012347997
9752-ZNQUT,No,Yes,0.5084095389221126
9572-WUKSB,No,Yes,0.5841905547486235
3836-FZSDJ,No,No,0.006622086546637545
8805-JNRAZ,No,No,0.3302791369976649
3069-SSVSN,No,No,0.3252841081709102
8015-IHCGW,No,No,0.08996975411961985
8132-YPVBX,No,Yes,0.5503915867453315
0235-KGSLC,Yes,Yes,0.7192750986627097
1302-UHBDD,No,Yes,0.5825086190350842
3722-WPXTK,Yes,Yes,0.8413960521411312
7531-GQHME,No,No,0.0890725297190792
1335-NTIUC,No,No,0.4819568921221597
9367-TCUYN,No,No,0.09309419761356516
1536-HBSWP,No,No,0.4622430084478601
8573-JGCZW,No,No,0.061047598748313114
2694-CIUMO,No,No,0.44756551671429823
2027-FECZV,Yes,Yes,0.7196978013048551
9103-TCIHJ,Yes,No,0.23552506981114887
1545-JFUML,No,No,0.06356495468189803
0524-IAVZO,Yes,Yes,0.5959100754945831
5519-TEEUH,No,No,0.032963875764777516
6654-QGBZZ,No,No,0.206768319352289
2294-DMMUS,No,No,0.15399030049546142
0017-IUDMW,No,No,0.06172413298484755
5018-LXQQG,No,No,0.07259878310568708
5808-TOTXO,No,No,0.11961105883171282
1174-FGIFN,No,No,0.3116523914798276
0730-KOAVE,No,No,0.3659350963975976
1218-VKFPE,Yes,No,0.07990574975380883
5313-FPXWG,No,No,0.03333810907380154
2834-JKOOW,No,No,0.06930113816925486
9430-NKQLY,No,No,0.011421960902196254
0363-QJVFX,Yes,No,0.3509653673403298
1658-TJVOA,No,Yes,0.5460133626917407
6685-GBWJZ,No,No,0.016816352655712866
6328-ZPBGN,Yes,Yes,0.7273858251979473
4003-FUSHP,No,No,0.2041499295371592
7690-KPNCU,No,No,0.04261057764594763
2969-WGHQO,No,No,0.11670161281868174
1855-CFULU,No,No,0.2178437988708785
9788-YTFGE,No,No,0.16064263709702908
8266-VBFQL,No,Yes,0.7243546740085256
2325-NBPZG,No,Yes,0.6554522706280441
9906-NHHVC,No,No,0.04656367662098254
2541-YGPKE,No,No,0.02787079327717913
5049-MUBWG,No,No,0.06694986607768678
2332-TODQS,No,No,0.023401519817763772
4419-UJMUS,No,No,0.08685519085797765
2233-TXSIU,No,No,0.10888510908348434
6770-XUAGN,Yes,No,0.3054281483823032
2919-HBCJO,Yes,Yes,0.6146778638291546
9508-ILZDG,No,No,0.4771528658892323
5442-BHQNG,No,Yes,0.6590100900752461
7250-EQKIY,Yes,No,0.32933177224101884
6838-HVLXG,No,No,0.09306712461083431
9767-FFLEM,No,No,0.29251458719624085
2245-ADZFJ,No,No,0.03650161734538363
1150-WFARN,Yes,No,0.04427453965343456
9054-FOWNV,No,Yes,0.5975904968900657
7997-EASSD,No,No,0.10051133750080232
7560-QJAVJ,No,No,0.009486681562884647
2668-TZSPS,No,No,0.20944793961329045
9139-WQQDY,Yes,No,0.17575070762074005
6726-NNFWD,No,No,0.0349225258079574
9330-DHBFL,No,No,0.043718817713735605
5727-MYATE,No,No,0.024163948575864225
2824-DXNKN,No,No,0.027727744019863217
6166-ILMNY,Yes,Yes,0.5764050302148973
5236-XMZJY,No,No,0.05733598213535712
1709-EJDOX,No,No,0.006485080603902474
4962-CHQPW,No,No,0.02542011842097354
0301-FIDRB,No,No,0.026629179260606782
1820-TQVEV,Yes,Yes,0.7492434694353585
9115-YQHGA,No,No,0.14068819875629965
1541-ETJZO,Yes,No,0.37267333355480226
6230-BSUXY,Yes,Yes,0.8190640503039821
6797-LNAQX,Yes,No,0.05030919705792613
9588-YRFHY,No,No,0.010136802021772851
1092-GANHU,Yes,Yes,0.5132885140177988
5951-AOFIH,No,No,0.17599502072601694
7029-RPUAV,Yes,Yes,0.6831363460982156
4700-UBQMV,No,No,0.16306379650297917
3594-UVONA,Yes,No,0.10060400400308284
7750-EYXWZ,No,No,0.22569893478750575
7054-ENNGU,No,No,0.19505854879448067
0402-OAMEN,No,No,0.007997498710519406
2195-VVRJF,No,No,0.23777243133169337
8819-ZBYNA,No,No,0.057603196336783374
7748-UMTRK,No,Yes,0.5634573504838443
1741-WTPON,No,No,0.03772644009924821
7209-JCUDS,Yes,Yes,0.7107328655247165
2485-ITVKB,Yes,Yes,0.724479854809878
9648-BCHKM,No,No,0.028301496216965993
0743-HRVFF,No,No,0.12724805335114567
2522-AHJXR,No,No,0.25713539783478995
9143-CANJF,No,No,0.08920917511366
1444-VVSGW,Yes,No,0.07137750546640162
6898-MDLZW,No,No,0.18041543675766428
0074-HDKDG,No,No,0.056235104990286236
3982-JGSFD,No,No,0.0344155114196458
7928-VJYAB,No,Yes,0.5756653880836864
1522-VVDMG,Yes,Yes,0.5031784840424091
2665-NPTGL,No,Yes,0.6430481829961274
8728-SKJLR,No,No,0.2933451829996789
7733-UDMTP,No,No,0.2910040801607952
0431-APWVY,Yes,No,0.2951576139099201
5081-NWSUP,No,No,0.10031931311328234
2746-DIJLO,No,No,0.08142775178736744
7277-OZCGZ,No,No,0.3807457897376859
5236-PERKL,Yes,No,0.07937255166143851
2788-CJQAQ,No,No,0.04888516413045336
3096-WPXBT,No,No,0.10016711087075222
9962-BFPDU,No,No,0.1790917484946856
2892-GESUL,No,No,0.014905169437828752
9741-YLNTD,No,Yes,0.5943369177613723
1205-WNWPJ,Yes,No,0.28967581086458083
3173-NVMPX,No,No,0.2893098071262031
9661-MHUMO,Yes,No,0.3666068092952846
6000-APYLU,Yes,Yes,0.6524326721193668
0048-PIHNL,No,No,0.017217817055149874
9420-LOJKX,Yes,No,0.4376266165100037
7061-OVMIM,No,No,0.024383690778620296
5671-RQRLP,No,No,0.05930725753864653
5129-JLPIS,No,No,0.4379441924091615
5170-PTRKA,No,No,0.036791186433854345
4819-HJPIW,No,No,0.24790824221600619
8780-RSYYU,No,No,0.0884198679459308
2335-GSODA,No,No,0.02344465247883463
5696-CEIQJ,No,No,0.028820431700106522
6169-PPETC,No,No,0.00904904854269498
4237-RLAQD,Yes,No,0.4669483618508367
7359-WWYJV,No,No,0.05414987087533821
8620-RJPZN,No,No,0.26412935999171117
7426-WEIJX,No,No,0.2503017638262585
7629-WIXZF,No,No,0.2149858257820183
2616-FLVQC,No,No,0.004828960072167894
9163-GHAYE,No,No,0.20690082524027212
4464-JCOLN,Yes,No,0.09799658919696919
2971-SGAFL,No,No,0.4480151691775235
4735-ASGMA,Yes,Yes,0.6853882635930587
5245-VDBUR,No,No,0.042508568651217354
1493-AMTIE,Yes,No,0.2741566607542033
1112-CUNAO,Yes,Yes,0.5879394869329687
7571-YXDAD,Yes,Yes,0.6462228020023925
8714-EUHJO,Yes,Yes,0.5009693051896271
9040-KZVWO,No,No,0.14770472770760867
6713-OKOMC,No,No,0.2308411172505415
8749-CLJXC,No,No,0.20998705093706244
4713-LZDRV,Yes,Yes,0.8163814960911518
6598-RFFVI,Yes,No,0.10803689116467495
7470-MCQTK,Yes,No,0.4962263779246585
5524-KHNJP,No,No,0.06288170199981165
1707-HABPF,No,No,0.1894436386853805
4581-LNWUM,No,No,0.48129976697321647
9710-ZUSHQ,Yes,No,0.4375110939167099
1697-LYYYX,No,No,0.009645412784358522
4013-GUXND,No,No,0.20897705235292122
5022-JNQEQ,No,No,0.4520778986961363
4983-CCWMC,No,Yes,0.6715834606854867
6345-FZOQH,No,No,0.004305282224014479
0962-CQPWQ,No,No,0.004077707496964195
5495-GPSRW,No,No,0.024889015757168113
2252-JHJGE,No,No,0.1802892473154531
7356-AYNJP,No,No,0.19027314193519726
2019-HDCZY,No,No,0.11158675693231677
8582-KRHPJ,No,No,0.10393460699080967
2867-UIMSS,Yes,Yes,0.7296688606902265
3487-EARAT,No,No,0.011655055607529226
9926-PJHDQ,No,No,0.05379789576426938
0289-IVARM,No,No,0.09349199733503993
4672-FOTSD,No,No,0.22318765879642544
6198-PNNSZ,No,No,0.1314089371170542
7603-USHJS,Yes,No,0.4841174680268736
6784-XYJAE,No,No,0.10711763359928742
3858-XHYJO,No,No,0.20371726109870852
1087-UDSIH,Yes,No,0.26545490863768445
7251-LJBQN,No,No,0.30164144387757286
3200-MNQTF,No,No,0.006729310965118895
9359-UGBTK,No,No,0.025832080883852766
8160-HOWOX,No,Yes,0.508243068713762
0258-NOKBL,No,Yes,0.6864139067767419
2800-QQUSO,No,Yes,0.5119657365159063
2129-ALKBS,No,No,0.09879672668790102
9972-VAFJJ,No,No,0.17528987742701913
4693-VWVBO,No,No,0.25480128635933885
6969-MVBAI,No,Yes,0.7497878758551463
4821-WQOYN,No,No,0.007799030375446374
6769-DYBQN,Yes,No,0.2741342728076255
4018-PPNDW,No,No,0.009069581122980655
6288-CHQJB,No,No,0.008843779537081773
4905-JEFDW,Yes,No,0.3664457617553205
0559-CKHUS,No,No,0.019420613713868596
2659-VXMWZ,Yes,No,0.16756393575777698
6559-RAKOZ,No,No,0.27462308934084556
8809-XKHMD,No,No,0.05856229482761418
6365-HITVU,No,No,0.0064611615849887675
0134-XWXCE,No,No,0.06992318884104826
9720-JJJOR,No,No,0.03766923237370384
2782-LFZVW,No,No,0.42080531478987165
6112-KTHFQ,No,No,0.12846678532766734
