customerID,Churn,Churn_Prediction,Churn_Probability
9220-ZNKJI,No,No,0.042644305513718096
9820-RMCQV,Yes,No,0.14407110840780438
9013-AQORL,No,No,0.10929652376435996
2040-OBMLJ,No,No,0.1465613455322032
5574-NXZIU,No,No,0.02552578917125492
5446-DKWYW,No,No,0.10727000429143813
0480-KYJVA,No,No,0.007712949664196916
1074-AMIOH,No,No,0.22054337818014835
0015-UOCOJ,No,No,0.3245214870283224
0256-LTHVJ,Yes,No,0.46792663273685026
4547-LYTDD,Yes,Yes,0.5117073047186849
1077-HUUJM,No,Yes,0.5393656063100003
2041-JIJCI,No,Yes,0.6350422671593997
1555-HAPSU,No,No,0.0043146568834805275
4323-SADQS,Yes,No,0.2906158199670126
3292-PBZEJ,No,Yes,0.7037319348685269
6203-HBZPA,No,No,0.019619571416518367
9755-JHNMN,No,No,0.007465509586219395
7369-TRPFD,No,No,0.04136267506565573
9878-TNQGW,Yes,Yes,0.7935638294080067
2279-AXJJK,No,No,0.2673829939936828
5016-IBERQ,No,No,0.4398029098611495
1016-DJTSV,No,Yes,0.6287647958302643
8433-WPJTV,No,No,0.1705992172983113
8903-XEBGX,No,Yes,0.5626077244581903
2632-TACXW,No,No,0.007161865159320581
7952-OBOYL,No,Yes,0.6582796834497753
1470-PSXNM,No,No,0.24681498499517515
6227-HWPWX,Yes,No,0.2999627610956389
5924-SNGKP,No,No,0.02405314633477597
8818-DOPVL,No,Yes,0.5684906899660039
4521-WFJAI,No,No,0.012170700249783386
4724-WXVWF,No,No,0.31511247007174437
3717-OEAUQ,No,Yes,0.5865624781409875
8165-ZJRNM,No,No,0.008029537414942115
7838-LAZFO,No,No,0.05225529508706519
0513-RBGPE,No,No,0.020445125194052283
7251-XFOIL,No,No,0.24645421898017908
2525-GVKQU,No,No,0.005243725551035966
7579-OOPEC,Yes,No,0.3540743989394274
3795-GWTRD,No,No,0.005705238628255452
4750-ZRXIU,Yes,Yes,0.8555904895913652
5445-PZWGX,Yes,No,0.08921389719951606
0516-UXRMT,No,No,0.12303301066460108
0727-BNRLG,No,No,0.04673134594153739
3932-CMDTD,Yes,Yes,0.5927240215533452
1264-FUHCX,No,No,0.09802215680084722
6194-HBGQN,No,No,0.045579714906888634
4524-QCSSM,No,No,0.23045787032446455
4570-QHXHL,No,No,0.36168276833946716
2972-YDYUW,No,No,0.1352742756345358
2061-VVFST,No,No,0.047871050811727274
6874-SGLHU,No,No,0.2925734932283888
9844-FELAJ,No,No,0.18458204732611244
1902-XBTFB,Yes,No,0.46738624889625124
9039-RBEEE,Yes,No,0.12588239342634538
9369-XFEHK,Yes,No,0.4125860082730268
3680-CTHUH,No,No,0.12201186509072158
3679-XASPY,No,No,0.23303953048739431
9089-UOWJG,No,No,0.2667822735900115
1574-DYCWE,No,No,0.005769582868604288
9779-DPNEJ,No,Yes,0.5087051231708326
2967-MXRAV,No,No,0.10138521085385489
0327-WFZSY,No,No,0.30987990550014366
1731-TVIUK,Yes,Yes,0.7583503965489935
7666-WKRON,Yes,No,0.08213396987249691
3865-ZYKAD,No,No,0.16035996615662088
1465-LNTLJ,No,No,0.31573555635832706
2696-RZVZW,No,No,0.005860300827985923
0685-MLYYM,Yes,Yes,0.6921720068007353
2778-OCLGR,Yes,No,0.23315828495742874
3982-XWFZQ,Yes,No,0.23585506426239183
4759-PXTAN,No,No,0.10315858085748864
1448-PWKYE,Yes,Yes,0.6942856493296549
8741-LQOBK,No,No,0.06581728979051037
8650-RHRKE,Yes,Yes,0.6484488326562129
7266-GSSJX,No,No,0.16485094267253073
1265-HVPZB,No,No,0.026343642709890345
9640-ZSLDC,No,No,0.039948329398311846
0988-JRWWP,No,Yes,0.6004431257920615
1926-QUZNN,No,No,0.014352245362764018
9025-ZRPVR,Yes,No,0.15402660835228957
6527-PZFPV,No,No,0.040466708667232995
7460-ITWWP,No,No,0.45293836809900356
1530-ZTDOZ,No,No,0.11097415202645927
4785-FCIFB,No,No,0.007554141226113615
9717-QEBGU,No,Yes,0.7431775174313842
0876-WDUUZ,Yes,Yes,0.627922155057984
7881-EVUAD,Yes,Yes,0.6030573077880096
4002-BQWPQ,No,No,0.1171436931442102
6377-WHAOX,No,No,0.4515321561627316
5027-YOCXN,No,No,0.08917337752138922
8450-JOVAH,Yes,No,0.3172303250748736
6646-QVXLR,Yes,No,0.32028237645143753
0254-KCJGT,No,No,0.046652636947644904
3442-ZHHCC,No,No,0.04054404247432061
9167-APMXZ,No,Yes,0.5476347088422596
0616-ATFGB,Yes,Yes,0.62230739084301
7273-TEFQD,Yes,Yes,0.7450571428691094
8245-UMPYT,Yes,Yes,0.7572029006817654
6022-UGGSO,Yes,No,0.41385110884571047
6292-TOSSS,No,No,0.009917301220899202
5207-PLSTK,No,No,0.3381259310867011
3908-BLSYF,Yes,Yes,0.578800902141329
4317-VTEOA,Yes,Yes,0.509221478914064
0625-AFOHS,No,No,0.010822514141994146
4667-OHGKG,Yes,No,0.28157679895415555
2386-OWURY,No,No,0.3313544800933614
3780-DDGSE,No,No,0.2245714415174386
1047-RNXZV,No,No,0.00886969161649824
3926-YZVVX,No,No,0.03611976149562418
4742-TXUEX,No,No,0.0062989613788892625
8709-KRDVL,No,Yes,0.6043791352350762
0397-ZXWQF,No,No,0.00429820317102701
3910-MRQOY,No,No,0.006948092118810874
2511-MORQY,No,No,0.04702955081101602
4039-PIMHX,No,No,0.018522737041678894
8083-YTZES,Yes,Yes,0.7949385374075535
1346-PJWTK,No,No,0.12422697062909219
3750-YHRYO,No,No,0.05174067419185389
1236-WFCDV,Yes,Yes,0.5223533964418499
5949-HGVJL,No,No,0.2778989228989748
9112-WSNPU,No,No,0.3398807308090673
1360-JYXKQ,No,No,0.2494946189328389
3585-ISXZP,Yes,Yes,0.6269482665984552
8380-PEFPE,Yes,Yes,0.7046482260644387
9402-ROUMJ,No,No,0.07826155379177815
4335-UPJSI,No,No,0.012181959126835779
6096-EGVTU,No,No,0.01348379260164028
8988-ECPJR,Yes,No,0.3658603039225866
7677-SJJJK,No,No,0.047233539864491324
5850-BDWCY,No,No,0.1161186658340482
2025-JKFWI,Yes,Yes,0.608130026090344
8028-PNXHQ,No,No,0.008652197992335612
8397-MVTAZ,Yes,Yes,0.6479058178799689
4445-ZJNMU,No,Yes,0.6704902666000971
3125-RAHBV,No,No,0.035324343585489255
6682-QJDGB,Yes,No,0.07311326719791078
8840-DQLGN,Yes,No,0.31153831633833307
6258-NGCNG,No,No,0.156513609250678
5917-RYRMG,No,No,0.030954098091312495
7157-SMCFK,No,No,0.004260494298570093
0816-TSPHQ,No,No,0.2043225993758079
6766-HFKLA,No,No,0.07118961311481149
7067-KSAZT,Yes,No,0.2994168788821076
5155-AZQPB,No,No,0.15281981431020517
6890-PFRQX,No,No,0.2092308896796653
3508-VLHCZ,No,No,0.013302294025387046
3649-JPUGY,No,No,0.041748523165643335
9248-OJYKK,Yes,Yes,0.8279525262758822
7239-HZZCX,Yes,No,0.2103920525667158
9860-LISIZ,No,No,0.051377742307800865
6979-ZNSFF,Yes,Yes,0.7225852475857073
8938-UMKPI,Yes,Yes,0.522698672887851
1820-DJFPH,No,No,0.01171538864369357
0732-OCQOC,No,No,0.011250947662471495
6776-TLWOI,Yes,No,0.20083270287588903
4940-KHCWD,No,No,0.008924500738155728
9057-SIHCH,Yes,Yes,0.8710884963805966
9866-QEVEE,Yes,Yes,0.5702724698043531
5542-TBBWB,No,Yes,0.7487083474496646
4587-VVTOX,Yes,Yes,0.764536991594685
6322-HRPFA,No,No,0.028913838952492076
6284-AHOOQ,Yes,Yes,0.506760375335569
4530-NDRKU,No,No,0.035584387643903294
1751-NCDLI,No,Yes,0.6162608910057726
3893-JRNFS,No,No,0.13652353582661994
5857-XRECV,No,No,0.09058894711065932
3115-CZMZD,No,No,0.04420672901253251
4489-SNOJF,Yes,No,0.12465451543074287
1051-GEJLJ,No,No,0.2024681095937129
3563-SVYLG,No,No,0.0038295198918756094
4301-VVZKA,No,Yes,0.6125912527633391
9351-HXDMR,No,No,0.08791294136253851
5161-XEUVX,No,No,0.0852883527296405
3088-FVYWK,No,No,0.0073153876584459
9812-GHVRI,No,No,0.34950362747529123
1370-GGAWX,No,No,0.2958116423112886
6023-YEBUP,Yes,Yes,0.8739402364195666
9940-RHLFB,Yes,Yes,0.6644519173705614
4541-RMRLG,Yes,No,0.15373878867461813
2606-RMDHZ,Yes,No,0.36772543376745465
5575-TPIZQ,No,No,0.3109907291136237
9378-FXTIZ,Yes,No,0.12176844123368649
4631-OACRM,Yes,Yes,0.6380781174648182
8593-WHYHV,Yes,Yes,0.8409142965872712
1403-GYAFU,No,No,0.003156184644541441
7641-TQFHN,No,No,0.08571439734956163
4237-CLSMM,No,No,0.21040103772671434
4360-PNRQB,No,Yes,0.5051926571478161
5334-AFQJB,No,No,0.01582503402758371
9308-ANMVE,No,No,0.08352317591412795
3530-VWVGU,No,No,0.060492334261889595
4674-HGNUA,No,No,0.00946929138662589
3030-YDNRM,No,Yes,0.6703686555582725
3642-BYHDO,No,No,0.0031388396752104176
0440-UEDAI,No,No,0.10777669042090463
9819-FBNSV,No,No,0.34276736800408253
9289-LBQVU,No,No,0.05181402652244069
4468-YDOVK,No,No,0.31123278197261667
2001-EWBQU,No,No,0.10261389874299426
9992-UJOEL,No,No,0.42224318756382423
8409-WQJUX,No,No,0.19534303583978652
3077-RSNTJ,No,No,0.09948398679540878
6993-YCOBK,No,No,0.07659922066866155
4817-VYYWS,Yes,Yes,0.6208855209096232
4702-HDRKD,No,No,0.03935372102348883
3251-YMVWZ,No,No,0.021814167241353644
4190-MFLUW,Yes,No,0.1305823280255931
4678-DVQEO,Yes,No,0.45759714290598147
4701-AHWMW,Yes,No,0.18763105414757117
2987-BJXIK,No,No,0.016557319462358926
1730-VFMWO,No,No,0.08587368921309907
1936-UAFEH,No,No,0.030220150651172308
5140-FOMCQ,No,No,0.16682597284816664
8778-LMWTJ,No,No,0.4872293927070593
9840-DVNDC,Yes,Yes,0.5738237326305056
8033-VCZGH,No,No,0.30288388655393617
8580-QVLOC,Yes,No,0.01873033256585914
6128-AQBMT,No,No,0.40181060274880764
6257-RJOHI,No,No,0.3667754656166868
1929-ZCBHE,No,No,0.04048478457388334
6242-SGYTS,No,No,0.09785062526625934
7010-ZMVBF,No,No,0.06727807074333977
3519-ZKXGG,Yes,Yes,0.7994355462858779
5666-MBJPT,No,No,0.009520778415629491
3313-QKNKB,Yes,No,0.19757727109485507
7581-EBBOU,No,No,0.03633662677426181
1784-BXEFA,No,No,0.14588678098052316
7492-TAFJD,No,No,0.04790368815162737
5213-TWWJU,No,No,0.348591481110936
3312-ZWLGF,No,No,0.49163090319673886
2923-ARZLG,No,No,0.14455228970528097
7032-LMBHI,No,No,0.0706993353412365
8292-ITGYJ,No,No,0.013799006844560277
9107-UKCKY,No,No,0.13504814371541343
6848-HJTXY,No,No,0.0045371237625537785
4184-VODJZ,No,No,0.18637201087196278
4846-WHAFZ,Yes,Yes,0.5112873578792088
8735-SDUFN,No,No,0.011502361206117735
0839-JTCUD,No,No,0.01047060929972001
6857-VWJDT,Yes,Yes,0.7788228230064626
7363-QTBIW,No,Yes,0.6574619184574211
6158-HDPXZ,No,No,0.49637956572532826
5419-CONWX,Yes,Yes,0.7613916664941995
9286-DOJGF,Yes,No,0.4186649085197366
2408-PSJVE,No,No,0.07220699870082757
2087-QAREY,No,No,0.18969989592698847
6777-TGHTM,Yes,No,0.20303634337889787
6507-ZJSUR,No,Yes,0.6634613068541673
5025-GOOKI,No,No,0.10060967074127589
6080-LNESI,No,No,0.009946793690998944
2236-HILPA,No,No,0.0039615522367425285
1386-ZIKUV,No,No,0.16161890245935953
3365-SAIGS,No,Yes,0.5445031915332703
6061-GWWAV,No,No,0.03468243198335785
9979-RGMZT,No,No,0.44510867300010376
8445-DNBAE,No,Yes,0.5819543746516447
6872-HXFNF,No,No,0.02936265117591568
1320-HTRDR,Yes,Yes,0.7945197875940571
3923-CSIHK,Yes,No,0.3434392635627461
2446-ZKVAF,No,No,0.1903675457005157
4640-UHDOS,Yes,No,0.26277991000745615
5457-COLHT,No,No,0.00709570233000066
2254-DLXRI,No,Yes,0.7172833898747388
5339-PXDVH,No,Yes,0.7033850687479819
2386-LAHRK,Yes,Yes,0.5405818034912021
5062-CJJKH,No,No,0.05822262481784869
8930-XOTDP,No,No,0.1822546053500116
4779-ZGICK,No,No,0.009188731378039617
9534-NSXEM,No,No,0.04560518022231493
3716-BDVDB,Yes,Yes,0.7499303685210864
9842-EFSYY,No,Yes,0.5270470848310013
9122-UMROB,No,No,0.20964998705110754
1867-BDVFH,Yes,Yes,0.6134151095986535
5949-EBSQK,Yes,No,0.2904461252314897
4160-AMJTL,Yes,No,0.16756861784206944
8622-ZLFKO,No,Yes,0.7108128967021563
2990-IAJSV,No,No,0.020676302690982026
6064-ZATLR,No,No,0.01874964393451933
7409-KIUTL,Yes,Yes,0.7326047133700653
5505-OVWQW,No,No,0.042680001649175105
3948-KXDUF,No,No,0.007043223169163593
9814-AOUDH,No,No,0.00618565197931111
7398-LXGYX,No,No,0.2645124095090282
5266-PFRQK,No,No,0.01841811167475243
1568-BEKZM,No,No,0.013835707881303
2692-PFYTJ,No,No,0.3473027382919508
2533-QVMSK,Yes,No,0.08188604710916186
5828-AVIPD,Yes,No,0.43406579578509014
2907-ILJBN,No,No,0.04545713638871119
5226-NOZFC,No,No,0.4891496181335665
7114-AEOZE,No,No,0.005132664724940142
2202-CUYXZ,Yes,Yes,0.7967030930470742
3466-RITXD,No,No,0.39060485424649777
7278-CKDNC,No,Yes,0.557732446539142
1956-YIFGE,No,No,0.3039288383193246
0422-UXFAP,No,No,0.37285524085826927
3733-UOCWF,No,No,0.11396589366829502
7191-ADRGF,No,No,0.05014588653854581
5709-LVOEQ,No,No,0.09707506410603649
6034-YMTOB,No,Yes,0.5754454421984329
6372-RFVNS,Yes,Yes,0.7320144043480086
9052-DHNKM,No,No,0.08623006666287532
5609-IMCGG,No,No,0.41836950253211824
2959-MJHIC,Yes,Yes,0.788813309093233
1319-YLZJG,No,No,0.4239941083666024
7623-TRNQN,Yes,No,0.3396257304880482
0377-JBKKT,No,No,0.08871540010618309
1936-CZAKF,No,No,0.041739626486386655
5063-IUOKK,No,No,0.020864889935267892
8646-JCOMS,No,No,0.08878886419971534
0979-MOZQI,No,No,0.027607275113059816
1525-LNLOJ,No,No,0.026388061947664097
5759-RCVCB,Yes,Yes,0.5284195309612412
9968-FFVVH,No,No,0.017985061419828523
2266-FUBDZ,No,No,0.016599794526957548
4760-THGOT,No,No,0.38949668004016635
2307-FYNNL,No,No,0.09387944156159174
1143-NMNQJ,Yes,Yes,0.8410092260569484
1629-DQQVB,No,No,0.12976218206248608
3766-EJLFL,No,No,0.04555931723948665
8457-XIGKN,No,No,0.10201956128153115
4981-FLTMF,No,No,0.03358614091306233
7606-BPHHN,No,No,0.00958585279089484
7005-CCBKV,Yes,Yes,0.6374852630247819
4648-YPBTM,No,No,0.02830141488070955
2325-ZUSFD,Yes,No,0.050313702384813974
1240-KNSEZ,Yes,No,0.2802626317939864
0430-IHCDJ,No,No,0.39053780065100124
7957-RYHQD,Yes,No,0.21226742915886107
6164-HAQTX,No,No,0.009030017930491354
0749-IRGQE,No,Yes,0.5240879091366178
1227-UDMZR,No,No,0.030533961770557345
5473-KHBPS,No,No,0.16574102717706618
5297-MDOIR,No,No,0.07148088848286166
8873-TMKGR,No,No,0.03128997231274736
6481-ESCNL,No,No,0.4829806816544039
0463-WZZKO,No,No,0.25384945342469545
1038-RQOST,No,No,0.06681978798766351
4937-QPZPO,No,No,0.28021319210905493
3604-WLABM,No,No,0.21254934912128354
1360-XFJMR,No,No,0.14656800458636954
8717-VCTXJ,No,No,0.031426124668907665
5196-SGOAK,Yes,Yes,0.7122970891904924
8739-XNIKG,No,Yes,0.8308195060680713
2320-TZRRH,No,No,0.03944262917789481
5186-SAMNZ,Yes,Yes,0.7094497008573333
5760-FXFVO,No,No,0.47428262014882383
5380-WJKOV,Yes,Yes,0.6019839328699721
4703-MQYKT,No,No,0.01660437948011729
2001-MCUUW,No,No,0.10607606982718693
4947-DSMXK,No,No,0.47637508269463735
0076-LVEPS,No,No,0.10954799264952551
5566-SOEZD,No,No,0.12025957087715641
7408-OFWXJ,No,No,0.016515658172342795
1097-FSPVW,No,No,0.06369434362480675
4412-YLTKF,Yes,Yes,0.5742473196042062
0420-TXVSG,No,No,0.013852241141455461
7817-BOQPW,Yes,Yes,0.7988331575627119
0963-ZBDRN,Yes,No,0.48615388271800536
9685-WKZGT,Yes,Yes,0.6538637480581081
2139-FQHLM,No,No,0.32344055770015007
5825-XJOCM,No,No,0.0428019097532149
0004-TLHLJ,Yes,Yes,0.7347701678120946
7529-ZDFXI,No,No,0.43132538849108604
6848-YLDFR,No,No,0.04396476938415031
5820-PTRYM,No,No,0.03599382904727058
2984-RGEYA,No,No,0.0033346224424487016
6434-TTGJP,No,No,0.039760359755369255
9643-AVVWI,No,Yes,0.5871251980746833
3506-OVLKD,No,No,0.03563627797203529
4946-EDSEW,Yes,No,0.12304550892710385
2924-KHUVI,No,No,0.26722370208500384
2263-SFSQZ,No,No,0.012159908373437141
5281-BUZGT,Yes,No,0.4959691654760675
3717-FDJFU,No,No,0.038424362733992565
2239-CFOUJ,No,No,0.10020593058317709
8699-ASUFO,Yes,Yes,0.6455911390823926
1122-YJBCS,No,No,0.021270349209056804
0628-CNQRM,Yes,No,0.06919283138728183
1705-GUHPV,No,No,0.006988450768808806
4877-TSOFF,No,No,0.035876351696564314
7404-JLKQG,No,Yes,0.5092955515666322
0379-DJQHR,No,No,0.009880592516549744
8993-PHFWD,Yes,Yes,0.5581492186648129
3930-ZGWVE,No,No,0.2103920525667158
1965-DDBWU,Yes,Yes,0.5023755904728435
7572-KPVKK,No,No,0.100815352583024
6854-EXGSF,No,No,0.24946760864237316
9483-GCPWE,No,No,0.047740831747545356
8053-WWDRO,Yes,No,0.11699984580753105
9473-CBZOP,No,No,0.06995866138270848
3985-HOYPM,No,No,0.03406108640676657
8378-LKJAF,No,No,0.47526680502704266
1310-QRITU,No,No,0.3641303869461962
3237-AJGEH,Yes,No,0.44424280791404613
6542-LWGXJ,No,No,0.4905827051669765
6953-PBDIN,No,No,0.013002496106800996
6332-FBZRI,No,No,0.01924279052026017
9365-CSLBQ,No,No,0.004568665616854147
3466-WAESX,No,No,0.28593710136131656
9700-ISPUP,No,No,0.2728289216118602
5167-ZFFMM,Yes,Yes,0.760269606131483
7669-LCRSD,No,No,0.27966689270321105
0870-VEMYL,Yes,No,0.19593404789315133
2995-UPRYS,Yes,No,0.2120214421504222
3179-GBRWV,No,No,0.20435162866474182
0701-TJSEF,No,No,0.2113498884919044
1848-LBZHY,No,No,0.22651548588797965
5380-XPJNZ,No,No,0.023570302867431125
6608-QQLVK,Yes,Yes,0.5484850832461892
1475-VWVDO,No,Yes,0.5973283828817905
3721-CNEYS,Yes,Yes,0.7381063096255709
4299-OPXEJ,No,No,0.008455483777672874
0096-BXERS,No,No,0.3754181159387968
3055-VTCGS,No,No,0.03642446979373483
9405-GPBBG,No,No,0.0689750967482261
6704-UTUKK,No,No,0.47611436082665526
9944-AEXBM,No,No,0.4896543810783996
2545-EBUPK,No,Yes,0.862236189547538
6270-OMFIW,Yes,No,0.22604299210137635
1852-XEMDW,No,No,0.13293866407922447
8158-WPEZG,No,No,0.350775665837031
5198-EFNBM,No,No,0.21238865671404858
7663-RGWBC,Yes,No,0.4703909117992995
3970-XGJDU,No,No,0.006810972827067889
6845-RGTYS,Yes,No,0.364070638073155
0123-CRBRT,No,No,0.012922659906267361
6077-BDPXA,No,Yes,0.7341483906059179
2250-IVBWA,No,No,0.09666461374144457
6137-NICCO,No,Yes,0.5900804142562986
8129-GMVGI,No,No,0.004979844382799733
4353-HYOJD,No,No,0.10133066827337636
8671-KKKOS,No,No,0.1427980195005583
8080-DDEMJ,Yes,No,0.49291268444658337
6698-OXETB,No,No,0.023587103461540068
3312-UUMZW,No,Yes,0.5266607847721868
6376-GAHQE,Yes,Yes,0.7159267785520304
0733-VUNUW,Yes,No,0.19332412712380107
6733-LRIZX,No,No,0.15553154447675083
2165-VOEGB,Yes,No,0.10076405946946627
1853-UDXBW,Yes,Yes,0.7138476453638619
9070-BCKQP,No,No,0.08513908653909505
1035-IPQPU,No,No,0.47364788341591996
2057-ZBLPD,Yes,Yes,0.6458579504788169
6967-PEJLL,No,No,0.07610762621091388
7879-CGSFV,No,No,0.13786177054450918
2257-BOVXD,No,No,0.299936046573295
9822-BIIGN,No,No,0.08153425748628691
1136-XGEQU,No,No,0.07427180520154358
2439-LYPMQ,No,Yes,0.6306770833067887
6543-XRMYR,Yes,Yes,0.6570687434554224
5753-QQWPW,No,No,0.062255619921880084
4785-QRJHC,Yes,No,0.12998627081688746
0052-YNYOT,No,No,0.014236805624145655
7054-LGEQW,Yes,No,0.36907283860270984
0608-JDVEC,No,No,0.010315070899323306
6284-KMNUF,No,No,0.2645334828005391
6286-SUUWT,No,No,0.21012198784751107
3594-KADLU,No,No,0.3209011756269257
0536-ACXIP,No,No,0.14424403829894145
8869-TORSS,Yes,No,0.029577894777009138
0373-AIVNJ,No,No,0.11940019347496286
6429-SHBCB,No,No,0.33644053624019366
5751-USDBL,No,No,0.015332450382031427
6815-ABQFQ,No,No,0.24897359705982558
9450-TRJUU,No,No,0.46521476418198304
2805-AUFQN,No,No,0.013499198089471098
